Participant ID,Current Video Index,Condition,Word ID,Unique Word ID,Word,Translation,Timestamp
PARTICIPANT_854,1,1,849646bb-3016-4299-8dc8-7414035ce80f,d524283c-6588-4ffa-ab98-65e4194b99d0,tornasol,iridescent,2024-11-23 16:34:22.342757+00:00
PARTICIPANT_854,1,1,323c3356-0a43-4429-9bcf-f4ec38f693e5,307d903b-c0ed-4746-b809-e44bf970d914,embeleso,enchantment,2024-11-23 16:34:33.723274+00:00
PARTICIPANT_854,1,1,26369300-b974-4f39-9e4e-39117b8b7b19,a247dd47-5298-4a4e-bde3-c1ae1759e1e3,lisonja,flattery,2024-11-23 16:34:54.937407+00:00
PARTICIPANT_854,1,1,9f1b2cd4-a31f-47d1-96d2-959c0533a19b,dc1c7587-87ed-43e8-b720-2aa67ff06af6,desvelo,wakefulness,2024-11-23 16:34:59.602424+00:00
PARTICIPANT_854,1,1,b91dca1d-d9a2-4ca8-a685-d3ff04afae75,6e2223b4-9131-4472-86c1-53c664530618,vericueto,complication,2024-11-23 16:35:20.132413+00:00
PARTICIPANT_854,1,1,cb0fe896-ae2a-4205-b34b-c2aade3e2b52,6e2223b4-9131-4472-86c1-53c664530618,vericueto,complication,2024-11-23 16:36:02.778372+00:00
PARTICIPANT_854,1,1,b1b976ba-7274-4886-9ef7-9a37d70fc003,1c40c672-95f0-4faf-b710-7f53b36af0bd,alquimia,alchemy,2024-11-23 16:36:42.172687+00:00
PARTICIPANT_854,1,1,52439a38-b2c0-4ad8-9822-17d8a9ac1dfd,dc246a38-ef4e-49b1-a87d-9f0e361c87c2,entereza,courage,2024-11-23 16:36:48.483166+00:00
PARTICIPANT_854,1,1,1191e6c9-14a3-46a6-9486-74dffd727103,1c40c672-95f0-4faf-b710-7f53b36af0bd,alquimia,alchemy,2024-11-23 16:37:04.334381+00:00
PARTICIPANT_854,1,1,cbcad400-1f19-4c82-9c84-a4942f7a9471,d524283c-6588-4ffa-ab98-65e4194b99d0,tornasol,iridescent,2024-11-23 16:37:21.342149+00:00
PARTICIPANT_854,1,1,f31d541c-07b9-4fcf-840b-583bf7530e5e,dc1c7587-87ed-43e8-b720-2aa67ff06af6,desvelo,wakefulness,2024-11-23 16:37:28.064422+00:00
PARTICIPANT_854,1,1,621cc48f-b71d-49f0-a760-0c0beab89550,dc246a38-ef4e-49b1-a87d-9f0e361c87c2,entereza,courage,2024-11-23 16:37:47.932226+00:00
PARTICIPANT_854,1,1,9037af8c-89c6-4c66-b9e7-23a565906548,a247dd47-5298-4a4e-bde3-c1ae1759e1e3,lisonja,flattery,2024-11-23 16:37:50.722541+00:00
PARTICIPANT_854,1,1,531b8774-fb42-4ca0-9253-d3922531998f,d0ef4c86-b254-4bd5-b527-032badb752ab,sibilina,mysterious,2024-11-23 16:38:14.315406+00:00
PARTICIPANT_854,1,1,2787e16f-076c-4dca-af0f-1ac5fc347e56,307d903b-c0ed-4746-b809-e44bf970d914,embeleso,enchantment,2024-11-23 16:38:29.732004+00:00
PARTICIPANT_854,1,1,9acebe30-ba9b-4601-b0fa-e3f452f0f160,d0ef4c86-b254-4bd5-b527-032badb752ab,sibilina,mysterious,2024-11-23 16:38:43.029620+00:00
PARTICIPANT_854,2,1,08a06968-8541-4904-be9b-579334133522,8ffd8465-d607-4fe6-901e-b0db57effec3,sueños,dreams,2024-11-23 16:41:12.569629+00:00
PARTICIPANT_854,2,1,20ee2cdf-a8f2-445c-9855-22d01c4bf3d5,2c4e4adb-a178-4ab9-937e-f81c99d4f788,estrellas,stars,2024-11-23 16:41:16.132520+00:00
PARTICIPANT_854,2,1,7f6652ac-3ce3-4e06-a5fa-4fce46a7d424,a768ed90-9287-443a-a6e5-9d008c63d4bd,travesuras,pranks,2024-11-23 16:41:28.436657+00:00
PARTICIPANT_854,2,1,0fa42133-531f-4063-b062-de252318be8d,0b5c7301-c93f-4d42-8b0a-b6cbf5fac7e5,balón,ball,2024-11-23 16:41:30.712617+00:00
PARTICIPANT_854,2,1,c9695b35-7076-4888-b6ca-2dd9416afaa6,9965222f-6148-4015-a35f-0b7c88bd6b02,deporte,sport,2024-11-23 16:41:36.182313+00:00
PARTICIPANT_854,2,1,c9465ebe-32d8-4a71-84ba-ce99a4b8d1d7,4fdf5dab-5bba-4668-9f4d-9521d1b78779,club,club,2024-11-23 16:41:42.444849+00:00
PARTICIPANT_854,2,1,1e3bf492-dd20-43df-b90e-15e86522c445,eb6f006e-6db1-4e1a-bd9b-5eb6a43e9fec,estupefacción,astonishment,2024-11-23 16:41:46.912822+00:00
PARTICIPANT_854,2,1,a33e933f-df79-4e81-9bec-21a1df6b2c7f,4fdf5dab-5bba-4668-9f4d-9521d1b78779,club,club,2024-11-23 16:41:49.004562+00:00
PARTICIPANT_854,2,1,e7a0b62e-b7d2-431a-9fd3-8b5947143e69,4beb5364-f456-4a13-a628-7a2340b73152,entrenadores,coaches,2024-11-23 16:42:05.981141+00:00
PARTICIPANT_854,2,1,d48ab03e-3dee-4dcc-b00b-371dc67d795a,817dd250-f181-4fd9-98c8-8cc9c43b2812,disciplina,discipline,2024-11-23 16:42:09.724340+00:00
PARTICIPANT_854,2,1,b77d6bac-940d-48ed-b9d8-5832e35960f3,8b8ba467-ef6f-4f20-b23c-cc9dced2db8b,templanza,temperance,2024-11-23 16:42:12.185308+00:00
PARTICIPANT_854,2,1,ce7e64df-6c51-471a-83b7-f34a7fc324ce,0b5c7301-c93f-4d42-8b0a-b6cbf5fac7e5,balón,ball,2024-11-23 16:42:19.720703+00:00
PARTICIPANT_854,2,1,4ffaa0c6-9da9-4515-8abc-e4e71cc9e057,eb6f006e-6db1-4e1a-bd9b-5eb6a43e9fec,estupefacción,astonishment,2024-11-23 16:42:21.507901+00:00
PARTICIPANT_854,2,1,b7b03b9c-521b-4ff5-9a0d-de8a4da9acf5,4beb5364-f456-4a13-a628-7a2340b73152,entrenadores,coaches,2024-11-23 16:42:30.304706+00:00
PARTICIPANT_854,2,1,7db5244e-a57a-4395-b9ef-c2a88f393e93,8b8ba467-ef6f-4f20-b23c-cc9dced2db8b,templanza,temperance,2024-11-23 16:42:33.168927+00:00
PARTICIPANT_854,2,1,95b0f334-d9da-4df6-a616-eb578289f5b4,0c3433a1-4500-414b-9e47-ba0c334a22db,éxito,success,2024-11-23 16:42:40.702819+00:00
PARTICIPANT_854,2,1,d203508e-0ee0-4db2-ace6-3db8947a06a3,5ff18f2e-2278-4e17-966d-957af525f7e9,pericia,expertise,2024-11-23 16:42:56.863678+00:00
PARTICIPANT_854,2,1,3a51497c-3838-4450-94c1-a357498ce2f0,f6c320e8-4425-4f3f-96a0-deda99e13c08,esfuerzo,effort,2024-11-23 16:43:04.979711+00:00
PARTICIPANT_854,2,1,59fb26a3-8fe2-4762-aaf9-d76724e0fab5,4fdf5dab-5bba-4668-9f4d-9521d1b78779,club,club,2024-11-23 16:43:08.256863+00:00
PARTICIPANT_854,2,1,77a7b1c3-866b-4b0b-8ca7-c151d37e5031,7efc0c98-e105-474b-aac2-e6cd73831098,ponerse,put on,2024-11-23 16:43:10.112464+00:00
PARTICIPANT_854,2,1,11dc06a0-3c48-458c-81fa-204404313c39,316cab44-8e6a-474e-9086-e5832a0a6f38,pesadumbre,sorrow,2024-11-23 16:43:24.623661+00:00
PARTICIPANT_854,2,1,00be15e7-1935-4bf6-9922-dd188e4777ed,080da4c7-43d9-47b5-a477-ea180139f831,miramiento,consideration,2024-11-23 16:43:28.427835+00:00
PARTICIPANT_854,2,1,5d129468-66f5-4a25-a7cf-7696b87ea7b3,fb257465-03c3-40a5-84e9-9577f2f3266f,compañeros,companions,2024-11-23 16:43:29.357007+00:00
PARTICIPANT_854,2,1,2963d38d-e3f9-4afa-b4c1-0f892223a6a2,aaf2913f-0e7c-43bb-b29a-542a971685e0,arrebato,rapture,2024-11-23 16:43:35.152618+00:00
PARTICIPANT_854,2,1,4916b4c0-7599-46af-9b6d-a4515636d881,817dd250-f181-4fd9-98c8-8cc9c43b2812,disciplina,discipline,2024-11-23 16:43:47.282590+00:00
PARTICIPANT_854,2,1,b79cc758-7d87-43fe-8c75-0a97b6f0d7fb,316cab44-8e6a-474e-9086-e5832a0a6f38,pesadumbre,sorrow,2024-11-23 16:43:49.482496+00:00
PARTICIPANT_854,2,1,54832d9c-8242-4953-8b76-0bbef17641ce,0b5c7301-c93f-4d42-8b0a-b6cbf5fac7e5,balón,ball,2024-11-23 16:44:03.296619+00:00
PARTICIPANT_854,2,1,98a67522-bedb-4b65-af01-88a446da2aa9,4beb5364-f456-4a13-a628-7a2340b73152,entrenadores,coaches,2024-11-23 16:44:04.992528+00:00
PARTICIPANT_854,2,1,f6a5ece6-8b1c-48d6-8e1f-7c030dad677b,080da4c7-43d9-47b5-a477-ea180139f831,miramiento,consideration,2024-11-23 16:44:13.067912+00:00
PARTICIPANT_854,2,1,578b60aa-9127-4154-ab24-deb9ac78dbc4,fb257465-03c3-40a5-84e9-9577f2f3266f,compañeros,companions,2024-11-23 16:44:14.170275+00:00
PARTICIPANT_854,2,1,80811694-0338-4335-bf0c-89d95a21fdb8,97813fb6-805c-44c3-aa8c-f56aa7c77e62,respeto,respect,2024-11-23 16:44:16.940890+00:00
PARTICIPANT_854,2,1,a85ef893-65c0-4d59-91cd-b53a63f954cf,4beb5364-f456-4a13-a628-7a2340b73152,entrenadores,coaches,2024-11-23 16:44:19.686951+00:00
PARTICIPANT_854,2,1,c882630f-5532-4b08-a597-beecb72b0a74,5ff18f2e-2278-4e17-966d-957af525f7e9,pericia,expertise,2024-11-23 16:44:21.777166+00:00
PARTICIPANT_854,2,1,5d4cdd39-6333-4f71-9720-22b7dd257470,0b5c7301-c93f-4d42-8b0a-b6cbf5fac7e5,balón,ball,2024-11-23 16:44:22.502710+00:00
PARTICIPANT_854,2,1,d18b61d7-0ab1-4873-84ae-9f2c28ab9abb,105b1fc6-590c-46fa-b9f1-77d4a9aab669,epopeya,epic,2024-11-23 16:44:26.992429+00:00
PARTICIPANT_854,2,1,8c7bf4a4-287a-4346-b79e-c29ad92a0f52,105b1fc6-590c-46fa-b9f1-77d4a9aab669,epopeya,epic,2024-11-23 16:44:42.467022+00:00
PARTICIPANT_854,2,1,e693a264-9775-4847-b302-80c97a995248,1efb9755-04bc-4f1b-8686-0e4eee65b8b5,padre,father,2024-11-23 16:44:49.299072+00:00
PARTICIPANT_854,2,1,e77aade9-eaa0-41e8-8a8e-458f12d47ff4,aaf2913f-0e7c-43bb-b29a-542a971685e0,arrebato,rapture,2024-11-23 16:45:00.112809+00:00
PARTICIPANT_854,2,1,449fa7d5-adb0-4138-8deb-df5d493a1e50,8c4e6c69-0c89-4f46-b01f-4acb2b7d2937,esperan,they wait,2024-11-23 16:45:17.260391+00:00
PARTICIPANT_854,2,1,a2bce944-a435-4b97-9a11-6b3a3522947a,70ce7a7d-03df-489b-bdb4-aa609c825e1a,felicidad,happiness,2024-11-23 16:45:18.837380+00:00
PARTICIPANT_854,2,1,fcae3d62-3daa-4961-a09b-897dbd672bf6,1b4c7607-48c3-4e20-afbc-13fb499dc5a0,energía,energy,2024-11-23 16:45:23.443521+00:00
PARTICIPANT_854,2,1,3df2f5d8-af79-475d-9069-862dc552fed0,fc63ea9a-72d8-4481-91b1-f73e24468b3c,cocinar,cook,2024-11-23 16:45:43.161136+00:00
PARTICIPANT_854,2,1,2d429e90-d6d5-4817-af64-3874829681e8,a768ed90-9287-443a-a6e5-9d008c63d4bd,travesuras,pranks,2024-11-23 16:45:46.096368+00:00
PARTICIPANT_854,2,1,8f776ac8-a3e0-4211-bbd0-9a713053bbae,eb18993a-8918-40f3-8e24-95d1f8bf8e1c,cocina,kitchen,2024-11-23 16:45:46.975236+00:00
PARTICIPANT_854,3,1,f831bfe5-f9cd-48f5-9063-065fa93f6823,95a6c0a5-a04a-4784-9e4c-4126784c91c5,músico,musician,2024-11-23 16:47:29.486334+00:00
PARTICIPANT_854,3,1,cc67b8be-82f0-4d8e-a02b-a8ea95b34f47,ee9886f4-dd12-48e1-84c5-34d995a45a01,guitarra,guitar,2024-11-23 16:47:30.396843+00:00
PARTICIPANT_854,3,1,49cbedad-c434-4dc5-8706-b97518b797aa,d10be84b-4ed7-499f-9bc4-6a7749fdad0a,música,music,2024-11-23 16:47:32.996873+00:00
PARTICIPANT_854,3,1,c11645d7-eeaf-49ce-b938-466186045f18,15fcdb2b-946c-4a00-b860-e60e3e06b659,melodías,melodies,2024-11-23 16:47:34.145530+00:00
PARTICIPANT_854,3,1,0f40cb0c-343c-4bd0-b9a9-a3351ada9a4c,c7754267-a0fa-4630-9057-8f30f036773e,coloridas,colorful,2024-11-23 16:47:34.842404+00:00
PARTICIPANT_854,3,1,287d77f7-baef-44f6-841f-d777f0ec46f3,ee9886f4-dd12-48e1-84c5-34d995a45a01,guitarra,guitar,2024-11-23 16:47:37.964915+00:00
PARTICIPANT_854,3,1,474bd96e-a106-4030-9b4b-88745b5a2adb,1441257a-2789-4b84-a2d9-201c60f02046,emoción,emotion,2024-11-23 16:47:38.835654+00:00
PARTICIPANT_854,3,1,f752a29d-b038-4002-a824-ab285d7a5f6a,d5b553e8-c1bf-43f3-ab7e-615aad6a7eed,atavío,elegant attire,2024-11-23 16:47:43.284666+00:00
PARTICIPANT_854,3,1,d79324a1-ddff-4861-98fc-204301fc4381,ce3b84cf-339f-4551-9b69-002cfa45d1c2,pasión,passion,2024-11-23 16:47:46.233977+00:00
PARTICIPANT_854,3,1,fea4add4-17f2-4077-8f98-c38074e2fa56,d10be84b-4ed7-499f-9bc4-6a7749fdad0a,música,music,2024-11-23 16:47:46.786443+00:00
PARTICIPANT_854,3,1,faa43806-ce27-4d86-8748-4805bbd94d09,e76f3e9d-2d29-43a7-bc53-f37c81f73929,bordillo,curb,2024-11-23 16:47:47.862028+00:00
PARTICIPANT_854,3,1,43f30d5d-77d2-4947-a624-6b9a9e48b68f,83050104-0f4a-4305-98bb-5784676f4d70,veinte,twenty,2024-11-23 16:47:50.650719+00:00
PARTICIPANT_854,3,1,f47abd38-357b-4618-921c-d1e0be4a31c7,7c63e002-6dec-4c1b-a017-d36f3d311d61,discos,albums,2024-11-23 16:47:51.055357+00:00
PARTICIPANT_854,3,1,5e829af8-5524-4ac6-bd7d-8bceede2d142,a58fa356-9977-4887-870a-4b96c27add06,famoso,famous,2024-11-23 16:47:52.062105+00:00
PARTICIPANT_854,3,1,ed98bec3-54d6-4c48-bef2-aaadee03bb2a,d10be84b-4ed7-499f-9bc4-6a7749fdad0a,música,music,2024-11-23 16:47:52.662169+00:00
PARTICIPANT_854,3,1,0ac1e8ad-b963-41ac-a6cb-f59caa6708d3,d10be84b-4ed7-499f-9bc4-6a7749fdad0a,música,music,2024-11-23 16:48:03.774789+00:00
PARTICIPANT_854,3,1,c2853b67-f76b-4c2c-bc22-4d44b958771e,ee9886f4-dd12-48e1-84c5-34d995a45a01,guitarra,guitar,2024-11-23 16:48:06.223975+00:00
PARTICIPANT_854,3,1,2e75e78c-ed97-4bde-940d-faa27c015844,a18adf7c-0c11-4c97-a534-70fc3c1d9471,abuelo,grandfather,2024-11-23 16:48:06.915885+00:00
PARTICIPANT_854,3,1,573f3e61-56dd-414f-b4bf-e2b69bdc1a67,95a6c0a5-a04a-4784-9e4c-4126784c91c5,músico,musician,2024-11-23 16:48:07.646356+00:00
PARTICIPANT_854,3,1,cb93da03-58cd-4b30-ac44-44a355b3bc0c,b15ecc4a-6f3a-469d-b8e0-c9845fb3d163,flamenco,flamenco,2024-11-23 16:48:08.112195+00:00
PARTICIPANT_854,3,1,9c281792-8229-4683-97ee-da879ae0c134,b58f6695-d243-4403-b7d8-d1e3d40162f0,tocaba,played,2024-11-23 16:48:11.051012+00:00
PARTICIPANT_854,3,1,33c8df97-5a83-46be-9375-413eaf7995d7,b15ecc4a-6f3a-469d-b8e0-c9845fb3d163,flamenco,flamenco,2024-11-23 16:48:13.863404+00:00
PARTICIPANT_854,3,1,851bd266-4e57-4486-90f8-6b9b24fab618,d10be84b-4ed7-499f-9bc4-6a7749fdad0a,música,music,2024-11-23 16:48:15.812008+00:00
PARTICIPANT_854,3,1,d782e361-3561-434d-9797-ee317659ec9c,186dd91f-b597-4fcc-a1ba-a5bd640d3af4,técnica,technique,2024-11-23 16:48:17.925062+00:00
PARTICIPANT_854,3,1,cabee9cf-b6a0-41c1-b1ea-459a99cade1e,de1338b5-d564-4a5f-98a4-c53466a61cb4,fuerza,strength,2024-11-23 16:48:19.381911+00:00
PARTICIPANT_854,3,1,05b278f3-816b-47ba-a83d-01456017353b,f87aa716-dff3-465b-a667-85e1c6f2d18e,bordón,bass string,2024-11-23 16:48:19.932893+00:00
PARTICIPANT_854,3,1,a59bd451-758c-4561-aeda-02dc0d58899d,ee9886f4-dd12-48e1-84c5-34d995a45a01,guitarra,guitar,2024-11-23 16:48:22.442728+00:00
PARTICIPANT_854,3,1,3fd157d1-8e6e-460e-8483-8aedd1bc0b85,d6766b70-8558-44cb-8996-65df79cca268,precisión,precision,2024-11-23 16:48:23.296988+00:00
PARTICIPANT_854,3,1,f5726aef-e907-4904-885f-e4e6353584b3,aa8c7d71-acee-48c6-aacb-27124c0dc226,notas,notes,2024-11-23 16:48:24.102335+00:00
PARTICIPANT_854,3,1,59d54460-71a3-43d7-98c7-f358dc82a561,8cccc9bd-8c4c-41c7-b584-e8c89b91af9f,altas,high notes,2024-11-23 16:48:24.438202+00:00
PARTICIPANT_854,3,1,d905e8f1-ab9c-4bec-96c1-c431011678dd,0c25ac01-628c-4b06-9073-7a09ae45a6c1,velamen,veil,2024-11-23 16:48:25.504219+00:00
PARTICIPANT_854,3,1,780d0f84-c68c-49a4-9651-8ce068057299,83fa5ac7-4ae4-433d-b39b-6875828ed14c,sangre,blood,2024-11-23 16:48:29.576997+00:00
PARTICIPANT_854,3,1,6d9913ff-c7be-44e9-9ee3-4bf9ed1cab59,d873494f-097d-4beb-bdda-6f2fb066c0d3,noches,nights,2024-11-23 16:48:30.892197+00:00
PARTICIPANT_854,3,1,a9d0ea98-d046-478e-9b7d-d65d8ca15b99,a18adf7c-0c11-4c97-a534-70fc3c1d9471,abuelo,grandfather,2024-11-23 16:48:32.262199+00:00
PARTICIPANT_854,3,1,93372255-cff4-4d44-be2b-2ff787ecdf9e,72440f81-def8-49b4-87e2-a040fea0f8ba,terraza,terrace,2024-11-23 16:48:32.843215+00:00
PARTICIPANT_854,3,1,32cc7cb4-a448-4169-bc2c-7e2d34a177b9,f1149718-6664-4838-a24e-2fe62802ad73,sonido,sound,2024-11-23 16:48:35.031483+00:00
PARTICIPANT_854,3,1,aa3c377c-6b94-41c2-ba34-26cc09b0cb34,ee9886f4-dd12-48e1-84c5-34d995a45a01,guitarra,guitar,2024-11-23 16:48:35.612266+00:00
PARTICIPANT_854,3,1,020abcbf-d254-46e8-8ca8-209b7d403bed,2e1cadac-e4b2-41bd-843b-d7915491d865,mezclaba,mixed,2024-11-23 16:48:36.254000+00:00
PARTICIPANT_854,3,1,ea2e8032-c499-40cf-954b-c7ca2ec4d02e,f1149718-6664-4838-a24e-2fe62802ad73,sonido,sound,2024-11-23 16:48:39.277144+00:00
PARTICIPANT_854,3,1,c084b0e5-817e-4bf3-9226-28004faf4087,efea695b-6fd2-4433-9b2c-5d1eb235977d,críticos,critics,2024-11-23 16:48:41.990443+00:00
PARTICIPANT_854,3,1,c30a7c02-dddb-427f-8671-f469eb7f78cc,50de6ea1-e483-4bcd-bdd1-bd782a46cdb4,musicales,musicals,2024-11-23 16:48:42.622979+00:00
PARTICIPANT_854,3,1,1a5a997f-c600-4115-9de2-0eb4d52342b8,ee9886f4-dd12-48e1-84c5-34d995a45a01,guitarra,guitar,2024-11-23 16:48:45.485170+00:00
PARTICIPANT_854,3,1,d965e29b-4738-49dc-8dd6-5f4a2badeb42,1e2467c2-bf2b-461a-88f4-c545066e0712,logrado,achieved,2024-11-23 16:48:49.989732+00:00
PARTICIPANT_854,3,1,dc1ef9e2-3d83-42bf-8e05-c12841dbd2aa,54a0699c-c83b-48ad-ae12-fd5dc68e6050,baluarte,fortress,2024-11-23 16:48:52.462393+00:00
PARTICIPANT_854,3,1,c775e616-f717-4fe7-94bd-cd86030500f0,d10be84b-4ed7-499f-9bc4-6a7749fdad0a,música,music,2024-11-23 16:48:53.289474+00:00
PARTICIPANT_854,3,1,f8ef2716-2a3e-4191-bdd0-83350aecdfe1,a75cce56-d31b-4e75-ad62-8e0fc6deda27,lanzó,launched,2024-11-23 16:48:57.452267+00:00
PARTICIPANT_854,3,1,a0f57c2c-a12d-4d56-be9c-10b6cd31e1ad,172cf860-6b26-4bcd-908a-1b78ef31226b,raíces,roots,2024-11-23 16:48:59.639413+00:00
PARTICIPANT_854,3,1,73dad2b0-bf96-430e-a875-c9b15329c221,71d0e613-d914-43c6-b729-cdeb22662bea,recibió,received,2024-11-23 16:49:01.887534+00:00
PARTICIPANT_854,3,1,bd781b80-df27-492c-88c0-b7f88aecd0e7,b15ecc4a-6f3a-469d-b8e0-c9845fb3d163,flamenco,flamenco,2024-11-23 16:49:03.411717+00:00
PARTICIPANT_854,3,1,860177c4-b228-4e31-9887-1542201cc8b0,6aab0913-bd68-423d-bc7a-35d308943c68,jazz,jazz,2024-11-23 16:49:03.847564+00:00
PARTICIPANT_854,3,1,cc01c81b-a499-497c-85c9-a56257451f9d,0c25ac01-628c-4b06-9073-7a09ae45a6c1,velamen,veil,2024-11-23 16:49:05.822007+00:00
PARTICIPANT_854,3,1,f9a15910-13de-4344-89f2-acf5c742a099,71c5c7ca-125a-491a-94c0-586e2ab6c45a,experiencias,experiences,2024-11-23 16:49:07.409068+00:00
PARTICIPANT_854,3,1,f40cf951-91c1-4a16-a1d3-3ab99bf0fab3,50de6ea1-e483-4bcd-bdd1-bd782a46cdb4,musicales,musicals,2024-11-23 16:49:08.366480+00:00
PARTICIPANT_854,3,1,79e4f1c2-8e6a-4e76-bd1c-322df0d1d4a0,28bcec61-6ad7-4f75-ad58-5bde62e47670,esencia,essence,2024-11-23 16:49:13.123576+00:00
PARTICIPANT_854,3,1,be565d49-9ca5-4b03-ba09-9e5610b29dfc,172cf860-6b26-4bcd-908a-1b78ef31226b,raíces,roots,2024-11-23 16:49:13.734692+00:00
PARTICIPANT_854,3,1,17aa8715-7155-469c-ac56-6fa26fd7ff4a,ee3ad224-6f2c-42b1-84cf-41e432f62efc,artistas,artists,2024-11-23 16:49:17.345807+00:00
PARTICIPANT_854,3,1,5f03212f-f971-40dc-8e0a-9244c526519c,19f10567-7e18-4f81-b448-7d9be0e843cd,gira,tour,2024-11-23 16:49:20.501928+00:00
PARTICIPANT_854,3,1,016b6a21-822f-4e26-b5a7-4ea9321c3bf8,d10be84b-4ed7-499f-9bc4-6a7749fdad0a,música,music,2024-11-23 16:49:26.610524+00:00
PARTICIPANT_854,3,1,2ca7978b-84d4-4f00-b7cd-0f5eca8e01e5,ab734eaf-5984-4d94-a734-7b2df60b06fe,trabajó,worked,2024-11-23 16:49:31.479853+00:00
PARTICIPANT_854,3,1,b6a7b77d-af3c-44c8-a5b3-c72d5aac5f63,0ef71c38-78c5-4194-9c2b-acc1a8688322,cine,cinema,2024-11-23 16:49:32.176883+00:00
PARTICIPANT_854,3,1,71d3816c-9109-47b5-98f5-0ab99682bcf0,d10be84b-4ed7-499f-9bc4-6a7749fdad0a,música,music,2024-11-23 16:49:33.686951+00:00
PARTICIPANT_854,3,1,5c42c098-5a6e-4d36-a2d9-8a79f967732c,959aeed5-3a0e-4b9b-9971-949d92a73784,películas,films,2024-11-23 16:49:34.262567+00:00
PARTICIPANT_854,3,1,f380b286-344b-4391-8969-fa0a6a61bd62,4adfd1ae-8a51-4a16-b868-1331bb67a3fe,actuó,acted,2024-11-23 16:49:35.089208+00:00
PARTICIPANT_854,3,1,e940dd70-34ef-4879-aeb7-869fd4d69bff,b5af8c9c-ec0b-4c20-a348-f8b07a386868,papeles,roles,2024-11-23 16:49:35.487631+00:00
PARTICIPANT_854,3,1,25b1a136-5b8e-4ceb-88ee-96048d7891c5,5ae1f17f-b7b4-404b-a7ec-00466d0b739b,primera,first,2024-11-23 16:49:37.685364+00:00
PARTICIPANT_854,3,1,1faab68e-1688-4226-8c41-e80eacbd325b,7e0eace9-b207-495c-a636-2ac014e74e34,película,film,2024-11-23 16:49:38.143144+00:00
PARTICIPANT_854,3,1,5cb2d705-7110-4a26-9ab0-3c9267e2ea9d,15ae0681-e06f-445b-9040-c703c4fd771a,corazón,heart,2024-11-23 16:49:38.822204+00:00
PARTICIPANT_854,3,1,548feec4-0750-4fc0-a134-3ec184cda43a,95a6c0a5-a04a-4784-9e4c-4126784c91c5,músico,musician,2024-11-23 16:49:41.107134+00:00
PARTICIPANT_854,3,1,f8f082f1-48c1-40b8-973c-45894ddfcf62,7e0eace9-b207-495c-a636-2ac014e74e34,película,film,2024-11-23 16:49:42.238099+00:00
PARTICIPANT_854,3,1,198599f4-6692-45ab-ab6a-f8faa822a7cf,0f53e597-64e7-4827-865d-c46c4c2e2314,arcoíris,rainbow,2024-11-23 16:49:44.545996+00:00
PARTICIPANT_854,3,1,9892a26b-a056-4bb7-9e14-604eb1ddb105,5f96f93d-d98c-48ac-8ac1-c114632d9c6a,talento,talent,2024-11-23 16:49:46.822072+00:00
